Id;Label;Age;Pubs
32686886;32686886;1;2
9157530;9157530;2;2
15642184;15642184;28;336
20695315;20695315;0;1
9715176;9715176;13;39
45787998;45787998;0;1
27505961;27505961;2;3
28829457;28829457;0;1
35575679;35575679;0;4
9047195;9047195;0;1
47058525;47058525;2;3
35023661;35023661;11;4
14422758;14422758;4;4
13650011;13650011;2;8
27635987;27635987;0;1
33827967;33827967;25;25
42683756;42683756;12;41
9042316;9042316;0;1
5821471;5821471;0;1
19259583;19259583;5;5
39663127;39663127;3;2
28234947;28234947;6;14
14057259;14057259;0;1
33908210;33908210;0;1
35163026;35163026;5;10
2124674;2124674;0;1
41343788;41343788;0;1
29363867;29363867;9;22
14188167;14188167;2;2
3270742;3270742;0;2
5853059;5853059;3;4
13112915;13112915;37;209
31536734;31536734;19;48
17549052;17549052;1;2
49826123;49826123;10;9
30146078;30146078;8;13
15836872;15836872;6;10
47997448;47997448;0;2
41392092;41392092;2;4
33434247;33434247;11;41
5623028;5623028;0;1
11749129;11749129;0;2
49884441;49884441;0;1
25483199;25483199;32;156
50639528;50639528;0;1
2003322;2003322;10;27
22578237;22578237;0;2
45481722;45481722;10;8
20858566;20858566;27;44
44214920;44214920;6;8
986514;986514;2;4
45138641;45138641;17;63
39453798;39453798;1;5
48727305;48727305;0;1
49473731;49473731;0;1
30774322;30774322;1;3
9173809;9173809;0;1
8721786;8721786;8;9
45688573;45688573;5;6
49020558;49020558;2;2
17391411;17391411;2;2
6390761;6390761;8;10
13621264;13621264;0;1
38599264;38599264;0;1
22131934;22131934;7;20
30093176;30093176;7;6
22340696;22340696;8;34
22480885;22480885;2;4
23505803;23505803;5;5
17185496;17185496;29;114
413567;413567;5;6
8330734;8330734;2;2
25113963;25113963;3;7
5967264;5967264;0;2
9038887;9038887;0;1
27784086;27784086;0;2
18228225;18228225;21;21
49112282;49112282;30;5
32556083;32556083;2;3
50897844;50897844;1;2
9039775;9039775;0;1
13794609;13794609;25;104
34666455;34666455;0;1
23924100;23924100;0;1
43924792;43924792;0;1
32374994;32374994;9;20
17585383;17585383;2;4
51556926;51556926;0;1
25540463;25540463;0;1
22630040;22630040;22;23
27853562;27853562;20;101
39111965;39111965;0;2
45318680;45318680;0;1
1534338;1534338;15;9
37146403;37146403;1;3
9005322;9005322;4;8
30891131;30891131;9;7
18862996;18862996;0;1
28726113;28726113;8;8
9538841;9538841;5;12
26690236;26690236;7;12
24347006;24347006;0;1
34459087;34459087;9;14
34646023;34646023;7;18
14526602;14526602;4;2
7097612;7097612;12;45
25532037;25532037;11;16
19422636;19422636;1;2
47148734;47148734;1;2
49471325;49471325;0;1
27265741;27265741;0;1
51565162;51565162;34;86
27154982;27154982;0;2
45583747;45583747;0;1
44174709;44174709;20;47
44489678;44489678;1;4
13462795;13462795;31;46
8009763;8009763;21;44
29925569;29925569;0;1
40552441;40552441;0;1
6834956;6834956;0;1
27862150;27862150;0;1
6218047;6218047;4;4
23666483;23666483;0;1
10910960;10910960;7;10
31413838;31413838;2;4
43387731;43387731;0;1
16197099;16197099;0;1
33429574;33429574;0;1
2491278;2491278;26;76
34672077;34672077;0;1
41847961;41847961;17;13
51494054;51494054;10;44
19510309;19510309;8;16
29250289;29250289;2;2
33874066;33874066;2;4
36270419;36270419;6;6
19442884;19442884;10;15
29501066;29501066;28;26
9501539;9501539;37;78
12093616;12093616;17;49
39575593;39575593;4;8
50694488;50694488;0;1
24697037;24697037;21;135
51095253;51095253;0;1
41139446;41139446;26;21
47840748;47840748;26;65
51339126;51339126;9;94
18840015;18840015;9;13
39745463;39745463;0;1
12624514;12624514;1;2
8180654;8180654;10;2
49598234;49598234;1;3
13123756;13123756;2;6
48863537;48863537;0;1
43328035;43328035;22;120
7917442;7917442;0;1
13725392;13725392;4;16
42216371;42216371;0;1
13269877;13269877;0;1
28358825;28358825;0;1
38501119;38501119;0;1
35165814;35165814;0;1
29325235;29325235;3;6
6049072;6049072;0;1
37157006;37157006;2;2
4785542;4785542;0;1
28371194;28371194;0;1
13235046;13235046;0;1
10970270;10970270;7;11
31960212;31960212;0;1
20915824;20915824;10;11
4583163;4583163;28;45
14245315;14245315;0;1
49594982;49594982;3;3
14514537;14514537;2;2
23896146;23896146;0;1
41612095;41612095;22;66
21204089;21204089;12;17
17354201;17354201;0;1
22948846;22948846;4;4
19521885;19521885;35;147
18031789;18031789;4;4
15219091;15219091;2;7
36044510;36044510;1;2
43669869;43669869;0;1
31643744;31643744;0;1
41351782;41351782;0;1
49421550;49421550;0;1
40306469;40306469;6;30
46360827;46360827;7;13
50333492;50333492;29;76
30468691;30468691;0;1
2216192;2216192;4;5
45257160;45257160;14;21
44911411;44911411;3;3
9040151;9040151;0;1
43432776;43432776;5;14
26778906;26778906;0;2
37617245;37617245;3;5
7847672;7847672;32;212
6894524;6894524;6;4
2512795;2512795;15;79
48681624;48681624;3;4
22116636;22116636;0;1
49322297;49322297;11;34
33440320;33440320;32;216
18822228;18822228;25;75
41834870;41834870;2;3
26764179;26764179;5;8
1803720;1803720;0;1
29121252;29121252;2;2
8664867;8664867;3;2
43384006;43384006;17;28
10704529;10704529;27;32
19296141;19296141;8;12
38168494;38168494;0;1
32562457;32562457;0;2
51186447;51186447;4;4
51098540;51098540;8;7
37339186;37339186;0;1
41177151;41177151;2;3
1825346;1825346;0;1
11283735;11283735;3;4
38398759;38398759;0;1
51507663;51507663;10;27
1802147;1802147;0;1
12708355;12708355;6;4
23981882;23981882;0;1
23010552;23010552;0;1
22356768;22356768;4;5
24179033;24179033;3;2
18128212;18128212;1;2
8764319;8764319;2;7
9156229;9156229;23;11
46112365;46112365;2;2
50850781;50850781;7;7
26042141;26042141;5;3
1804303;1804303;0;1
29170531;29170531;8;3
23034905;23034905;9;14
27623022;27623022;8;13
51186351;51186351;0;1
17078515;17078515;9;11
29405947;29405947;0;1
25874564;25874564;10;14
37937639;37937639;3;5
19743005;19743005;1;2
9712040;9712040;0;1
22727479;22727479;0;1
43230235;43230235;31;416
51286000;51286000;8;20
2012642;2012642;2;2
5891340;5891340;1;3
9039885;9039885;0;1
9042440;9042440;0;1
12370133;12370133;2;7
20191075;20191075;4;4
12169030;12169030;10;67
49133850;49133850;1;2
23461655;23461655;0;1
49840060;49840060;0;1
1100308;1100308;0;1
49884869;49884869;0;1
45974013;45974013;18;13
32462507;32462507;0;1
46379742;46379742;1;4
33135554;33135554;5;2
8266896;8266896;0;1
13735092;13735092;3;3
21880294;21880294;22;74
7584913;7584913;0;1
48153205;48153205;0;1
8994958;8994958;0;1
22115348;22115348;0;1
34688840;34688840;0;1
3752155;3752155;0;2
51073777;51073777;0;1
5206206;5206206;4;4
39669617;39669617;3;6
49797845;49797845;0;1
1573974;1573974;2;5
17684100;17684100;9;25
33120962;33120962;0;1
38539073;38539073;7;7
17351374;17351374;5;3
23594489;23594489;5;15
9964636;9964636;0;1
39085552;39085552;0;2
38725100;38725100;0;1
25346655;25346655;10;7
5206860;5206860;2;6
36845712;36845712;12;29
21071555;21071555;0;1
30642451;30642451;0;1
51031984;51031984;1;2
48254286;48254286;10;10
15306780;15306780;7;12
9056610;9056610;5;3
1879092;1879092;0;1
6704817;6704817;0;1
17447971;17447971;3;2
31965149;31965149;4;15
21419538;21419538;10;56
51186450;51186450;0;1
6936279;6936279;2;3
50499513;50499513;36;210
32890404;32890404;11;11
11945683;11945683;2;8
4004446;4004446;2;6
42169507;42169507;0;1
24366001;24366001;0;1
40927138;40927138;0;1
40314018;40314018;3;5
27006947;27006947;10;28
16657959;16657959;6;8
9413607;9413607;0;1
20854902;20854902;4;2
47812470;47812470;3;8
2563631;2563631;0;2
19776056;19776056;0;1
46669339;46669339;0;1
15979308;15979308;4;8
45073632;45073632;5;6
34714442;34714442;0;1
31029232;31029232;4;6
31666827;31666827;0;1
42232280;42232280;0;1
13048179;13048179;23;69
15018183;15018183;19;14
11535858;11535858;0;1
37214263;37214263;0;1
45384567;45384567;0;1
45958412;45958412;1;2
35199104;35199104;20;103
47923964;47923964;9;11
6169040;6169040;1;2
39731356;39731356;2;3
16133671;16133671;9;5
38035962;38035962;0;1
22856022;22856022;0;2
33773333;33773333;0;1
19719200;19719200;0;1
34356270;34356270;4;5
32069045;32069045;0;1
35203539;35203539;1;2
25910266;25910266;0;1
24196501;24196501;0;1
19009069;19009069;0;1
21281241;21281241;5;7
1755822;1755822;0;1
4637352;4637352;5;12
12182274;12182274;3;5
50342657;50342657;0;1
51295256;51295256;11;8
20999910;20999910;0;1
15549069;15549069;6;5
14866636;14866636;0;1
28187740;28187740;14;35
41314346;41314346;0;1
32320127;32320127;22;51
38401181;38401181;0;1
22433248;22433248;5;10
9049458;9049458;0;1
1392426;1392426;0;1
13935357;13935357;3;6
4186966;4186966;0;1
47160930;47160930;4;8
50071649;50071649;7;9
1716722;1716722;4;3
28074351;28074351;26;28
28265695;28265695;9;6
48004202;48004202;12;5
27396678;27396678;0;1
37326602;37326602;2;6
9901326;9901326;17;43
1050950;1050950;5;11
33114292;33114292;2;6
47073727;47073727;1;3
47288421;47288421;8;8
37773975;37773975;0;1
12576364;12576364;0;1
48347083;48347083;0;1
10073848;10073848;0;2
41264516;41264516;0;1
598020;598020;0;1
34679309;34679309;6;5
46982903;46982903;16;35
33533833;33533833;0;2
37775088;37775088;37;343
2797654;2797654;14;21
41352306;41352306;0;1
7161699;7161699;1;3
30149404;30149404;0;1
26890258;26890258;4;6
20016420;20016420;6;14
39401642;39401642;3;5
16510044;16510044;0;1
13999338;13999338;38;54
33198792;33198792;7;4
239659;239659;3;8
45544211;45544211;8;14
47257346;47257346;5;7
48696534;48696534;0;1
21894977;21894977;10;48
9657750;9657750;1;3
25358181;25358181;0;1
2427758;2427758;2;7
35827574;35827574;4;8
32958442;32958442;5;11
48430811;48430811;0;1
1999867;1999867;5;3
27787766;27787766;0;1
31440059;31440059;0;2
51298848;51298848;10;13
43838791;43838791;2;3
44041213;44041213;14;55
34855476;34855476;24;149
13296997;13296997;0;1
34194349;34194349;1;3
49434220;49434220;0;1
13522886;13522886;15;48
49928663;49928663;14;17
31377645;31377645;0;1
47175889;47175889;0;1
20197175;20197175;23;6
20700185;20700185;0;1
38022562;38022562;10;17
43691420;43691420;4;3
39093281;39093281;4;5
8202894;8202894;0;1
29755601;29755601;9;14
2012071;2012071;4;13
49857239;49857239;0;1
7594511;7594511;18;65
43519161;43519161;5;7
25588388;25588388;29;49
47849923;47849923;20;135
24968129;24968129;0;1
30872368;30872368;0;1
24861203;24861203;0;1
18806230;18806230;0;2
6371474;6371474;7;10
82274;82274;0;1
9185378;9185378;2;7
8009773;8009773;0;1
39018697;39018697;6;12
15074517;15074517;0;1
33653689;33653689;3;3
6138382;6138382;14;23
22123627;22123627;6;9
1130569;1130569;0;1
9034247;9034247;0;1
12589221;12589221;0;1
37546053;37546053;3;4
3534598;3534598;3;2
48931652;48931652;2;7
30622441;30622441;0;1
23784908;23784908;3;5
41242951;41242951;27;134
47871913;47871913;4;10
17997547;17997547;5;2
16239711;16239711;6;14
25812508;25812508;10;6
32486819;32486819;0;1
41181963;41181963;0;1
45235680;45235680;6;5
33326481;33326481;14;36
32877212;32877212;0;1
6130237;6130237;0;1
3180001;3180001;34;176
50915622;50915622;5;14
176533;176533;23;85
9047006;9047006;0;1
15200382;15200382;6;9
7513974;7513974;35;46
39838345;39838345;18;77
43663594;43663594;8;8
24673906;24673906;15;10
47748745;47748745;1;3
39954963;39954963;9;41
4381090;4381090;3;7
10099355;10099355;14;8
24011907;24011907;5;3
17123769;17123769;1;3
980459;980459;12;15
33621688;33621688;0;1
35423347;35423347;0;1
12377560;12377560;33;34
16998791;16998791;15;63
32035256;32035256;0;1
29897748;29897748;0;1
42021957;42021957;11;14
1808161;1808161;0;1
3687044;3687044;0;2
44538135;44538135;25;23
44797740;44797740;15;23
14366643;14366643;0;1
39470311;39470311;0;3
19224141;19224141;21;31
47746258;47746258;13;21
29037751;29037751;0;1
49618993;49618993;0;3
33924165;33924165;3;3
47966187;47966187;0;1
47240617;47240617;29;126
17372070;17372070;5;6
640532;640532;2;3
29925567;29925567;0;1
36402020;36402020;3;5
4757411;4757411;0;1
36468832;36468832;16;121
34172262;34172262;0;1
19491139;19491139;4;16
10384294;10384294;14;15
41346174;41346174;0;1
17977989;17977989;0;1
28190635;28190635;14;31
8758650;8758650;0;1
1487705;1487705;5;11
9208690;9208690;4;2
8721666;8721666;0;1
50659912;50659912;0;1
9793746;9793746;10;21
16418524;16418524;0;1
29075388;29075388;3;12
49618994;49618994;0;1
42236840;42236840;6;9
9047642;9047642;0;1
24501364;24501364;1;2
20377987;20377987;21;21
38165831;38165831;0;1
5032115;5032115;7;3
10485505;10485505;5;3
42452438;42452438;0;1
4783263;4783263;0;1
45896829;45896829;17;27
34674190;34674190;5;8
38104363;38104363;0;1
4188610;4188610;13;36
15893002;15893002;0;1
22497932;22497932;8;19
46544991;46544991;0;2
37909300;37909300;14;26
9118838;9118838;0;1
43402100;43402100;8;10
13998720;13998720;4;5
39603103;39603103;0;1
45177272;45177272;0;1
2012157;2012157;7;45
31077247;31077247;7;28
1000065;1000065;2;2
49701711;49701711;1;3
44004119;44004119;8;47
37640037;37640037;8;10
31956290;31956290;7;29
24826693;24826693;1;3
25702963;25702963;2;2
41605117;41605117;0;2
2991919;2991919;1;4
42688079;42688079;1;2
15537760;15537760;0;1
48557353;48557353;7;11
13642134;13642134;0;1
43042867;43042867;6;4
41897041;41897041;4;26
31258159;31258159;0;3
19901147;19901147;2;2
24647149;24647149;0;1
9783713;9783713;7;11
47158182;47158182;0;1
29927578;29927578;0;1
31096188;31096188;1;2
26554401;26554401;4;5
6557623;6557623;17;52
3203708;3203708;0;1
37811974;37811974;6;7
13765732;13765732;8;10
90610;90610;0;1
36617297;36617297;6;9
31664592;31664592;2;2
49427570;49427570;0;1
34294691;34294691;0;1
42405608;42405608;0;1
26292525;26292525;18;25
5483389;5483389;1;2
48131475;48131475;0;1
18453400;18453400;0;1
4834536;4834536;7;12
17373074;17373074;1;3
9718816;9718816;34;73
20759050;20759050;5;3
12793731;12793731;0;1
34597930;34597930;0;1
12024766;12024766;0;1
38399796;38399796;0;1
5800591;5800591;3;3
7180326;7180326;1;3
28146263;28146263;0;3
47257771;47257771;1;2
45219620;45219620;0;1
24134881;24134881;0;1
29915760;29915760;2;3
16113327;16113327;17;33
48287955;48287955;0;1
1825297;1825297;2;4
45392814;45392814;1;6
488582;488582;5;19
20677362;20677362;0;1
35013989;35013989;2;6
41615429;41615429;2;3
37670873;37670873;0;1
28627213;28627213;7;3
37084914;37084914;5;8
1563466;1563466;0;1
8956156;8956156;0;1
2466489;2466489;1;2
17874367;17874367;5;13
26915747;26915747;3;5
49882489;49882489;0;1
29968041;29968041;4;8
32832656;32832656;0;1
27387379;27387379;17;3
11466787;11466787;0;2
37138229;37138229;0;1
31116981;31116981;33;51
51111832;51111832;4;8
915064;915064;1;2
33917786;33917786;0;1
44038086;44038086;0;1
31122860;31122860;0;1
40330965;40330965;8;2
10471095;10471095;2;6
17276849;17276849;11;25
9548076;9548076;2;4
41068682;41068682;0;1
4344657;4344657;0;1
38478936;38478936;0;1
38637516;38637516;2;9
8620023;8620023;0;1
26287675;26287675;0;1
18173874;18173874;0;1
2109082;2109082;0;1
50970791;50970791;1;2
30045057;30045057;0;1
36615279;36615279;0;1
24850605;24850605;0;1
41041437;41041437;22;304
18510211;18510211;0;1
15396766;15396766;9;17
3645922;3645922;3;5
2047996;2047996;0;1
6416368;6416368;0;1
3389506;3389506;8;6
19779690;19779690;0;1
45089787;45089787;0;1
35981464;35981464;5;11
6879612;6879612;4;5
38997102;38997102;4;4
9045325;9045325;0;1
28018472;28018472;26;10
42185441;42185441;0;1
15209387;15209387;23;32
33102134;33102134;2;2
32191689;32191689;2;2
41653018;41653018;0;1
43409315;43409315;0;1
9728129;9728129;3;4
28829165;28829165;3;6
20106208;20106208;0;3
27279591;27279591;3;5
984330;984330;0;1
9033910;9033910;0;1
3812689;3812689;7;6
35935350;35935350;0;1
25716732;25716732;14;12
22061768;22061768;1;2
19913008;19913008;2;2
41365282;41365282;19;26
3851374;3851374;0;1
50081027;50081027;34;6
2012887;2012887;2;8
13110830;13110830;19;34
50596175;50596175;0;1
9050671;9050671;0;1
6033905;6033905;0;1
33783018;33783018;0;1
51114439;51114439;21;20
31007783;31007783;1;2
14192397;14192397;0;1
20204191;20204191;4;3
31101692;31101692;5;20
17968076;17968076;0;1
27961179;27961179;0;1
9258058;9258058;0;1
10173117;10173117;12;17
21154524;21154524;0;1
46067598;46067598;1;3
13794551;13794551;13;63
27795252;27795252;0;2
15236639;15236639;0;1
40570947;40570947;1;7
6721637;6721637;0;1
5372982;5372982;1;2
8286662;8286662;5;2
51303179;51303179;2;2
2340327;2340327;0;2
4151183;4151183;13;13
24083568;24083568;0;1
22320070;22320070;0;1
48842669;48842669;0;1
18275985;18275985;0;1
13622633;13622633;0;1
44220371;44220371;0;1
27182684;27182684;35;77
28698584;28698584;0;1
38714750;38714750;0;1
49679014;49679014;0;1
4626312;4626312;0;1
32679134;32679134;6;3
43747263;43747263;3;3
24660940;24660940;1;2
1204813;1204813;8;10
13980498;13980498;0;1
14916848;14916848;0;1
32100087;32100087;3;8
19428370;19428370;2;4
42562557;42562557;1;4
1051796;1051796;16;34
38674680;38674680;3;3
34184386;34184386;22;75
4640420;4640420;0;1
23822641;23822641;3;7
15258000;15258000;0;1
22473490;22473490;0;1
41265958;41265958;0;1
38703906;38703906;8;24
23804850;23804850;4;4
2502862;2502862;15;8
30973692;30973692;37;226
1879453;1879453;0;1
16105317;16105317;2;6
32756804;32756804;0;1
14021096;14021096;6;10
2156145;2156145;0;1
17272520;17272520;4;10
9312911;9312911;1;2
3327040;3327040;5;8
29735277;29735277;15;56
30011598;30011598;0;1
16046594;16046594;3;4
50588735;50588735;8;23
23060474;23060474;22;22
12130626;12130626;3;2
22563311;22563311;25;382
20149820;20149820;0;1
42012841;42012841;4;6
16867259;16867259;0;1
31916063;31916063;1;4
40400787;40400787;2;5
15167218;15167218;0;1
21460749;21460749;0;1
20302174;20302174;0;1
15283582;15283582;0;2
41926166;41926166;0;1
44403352;44403352;2;3
34981419;34981419;21;31
33892282;33892282;13;17
40423276;40423276;1;4
25921321;25921321;0;1
963724;963724;0;1
22977124;22977124;1;2
7731320;7731320;0;1
26622891;26622891;3;2
11415835;11415835;0;1
27376861;27376861;0;1
41326507;41326507;0;1
17461947;17461947;28;164
22217087;22217087;7;13
8137467;8137467;0;1
40359956;40359956;0;1
13213005;13213005;2;3
5424107;5424107;4;2
45753621;45753621;8;9
25906830;25906830;0;1
752791;752791;0;2
35568192;35568192;0;1
8955894;8955894;2;2
27399874;27399874;4;10
15078057;15078057;0;1
598018;598018;38;240
42122759;42122759;0;3
15862626;15862626;3;4
13681668;13681668;2;4
23485335;23485335;6;13
14071081;14071081;0;1
5155657;5155657;4;8
44477644;44477644;20;6
38390624;38390624;2;3
27477164;27477164;3;2
38400119;38400119;0;1
28863534;28863534;9;8
37185253;37185253;14;13
29276396;29276396;31;35
43994650;43994650;0;1
44038085;44038085;0;1
5926368;5926368;5;4
14150949;14150949;1;6
42124777;42124777;23;26
35105022;35105022;0;1
34728015;34728015;4;5
13758500;13758500;1;4
2699182;2699182;0;1
9958241;9958241;0;1
12512378;12512378;4;6
17957419;17957419;0;3
21127960;21127960;4;8
34546350;34546350;4;2
33428125;33428125;4;4
10187154;10187154;2;2
29475516;29475516;10;16
20409640;20409640;0;3
45822227;45822227;2;5
24606429;24606429;9;25
3961290;3961290;0;1
38113830;38113830;32;44
22916098;22916098;4;4
30030582;30030582;1;3
14393713;14393713;0;1
24662956;24662956;0;1
28077390;28077390;0;2
23836639;23836639;30;49
1616949;1616949;0;1
1600218;1600218;3;5
27864389;27864389;1;5
38063506;38063506;16;22
47301791;47301791;7;11
28016751;28016751;13;77
36258351;36258351;1;3
28662649;28662649;0;1
35221942;35221942;0;1
142358;142358;10;4
6767647;6767647;0;1
1548730;1548730;29;20
29113203;29113203;1;3
38400505;38400505;0;1
41061581;41061581;0;1
759402;759402;1;3
47249469;47249469;16;8
14966817;14966817;17;90
39238969;39238969;0;1
23965055;23965055;23;172
15854113;15854113;2;3
13128798;13128798;7;10
15861643;15861643;4;2
1729791;1729791;0;1
25146181;25146181;0;1
7969033;7969033;21;161
17681436;17681436;6;9
10139154;10139154;0;1
45708717;45708717;0;1
45989483;45989483;0;1
6765240;6765240;5;3
240793;240793;0;1
32774586;32774586;4;7
34890173;34890173;22;16
17977947;17977947;25;86
13671893;13671893;3;3
33164074;33164074;23;115
14218420;14218420;14;9
4536650;4536650;2;2
28490096;28490096;3;4
50348214;50348214;0;1
50318951;50318951;0;1
32284454;32284454;0;2
34899757;34899757;2;6
48409012;48409012;4;4
49859458;49859458;0;1
21896501;21896501;0;1
39145488;39145488;0;1
11552200;11552200;0;1
48312809;48312809;0;1
44104076;44104076;0;1
46497240;46497240;27;79
13124145;13124145;22;33
9597317;9597317;1;2
2239630;2239630;0;1
4582660;4582660;6;13
30045313;30045313;0;1
2580564;2580564;6;21
5836381;5836381;0;2
42162220;42162220;0;1
23533192;23533192;1;2
35196705;35196705;10;12
19820461;19820461;0;1
27337537;27337537;0;2
30247263;30247263;25;12
11586976;11586976;1;4
2791361;2791361;0;1
24287456;24287456;4;9
17525503;17525503;8;9
21963404;21963404;4;6
8469660;8469660;2;4
17428467;17428467;0;2
49296456;49296456;1;3
28225159;28225159;0;1
30868637;30868637;30;26
13171706;13171706;0;1
8141035;8141035;0;1
30499797;30499797;38;361
35358393;35358393;0;1
50514123;50514123;3;5
42592946;42592946;1;4
47822872;47822872;7;6
27154643;27154643;0;1
28498777;28498777;0;1
22929174;22929174;0;2
34585271;34585271;0;1
25668492;25668492;5;11
32103857;32103857;16;30
33301422;33301422;1;3
6650642;6650642;14;53
32420289;32420289;0;1
2174139;2174139;13;93
31946108;31946108;0;1
34418279;34418279;6;5
24002742;24002742;4;6
19803747;19803747;0;1
51314452;51314452;0;1
38398826;38398826;0;1
1710765;1710765;0;1
21109273;21109273;2;9
38311718;38311718;0;1
7416283;7416283;10;10
10262629;10262629;2;6
22795463;22795463;0;1
36605976;36605976;4;4
2295613;2295613;21;16
43771426;43771426;10;34
12749022;12749022;16;38
41980857;41980857;8;9
28060089;28060089;0;1
4024836;4024836;36;94
47066903;47066903;0;3
47225863;47225863;4;4
34194348;34194348;2;3
16017088;16017088;0;1
38408300;38408300;0;1
27233938;27233938;2;3
15094074;15094074;0;1
51305342;51305342;8;3
27810232;27810232;3;6
38406981;38406981;0;1
2290039;2290039;16;36
21178329;21178329;4;4
15688395;15688395;1;5
33386121;33386121;10;13
2587291;2587291;1;2
25875404;25875404;6;5
45996307;45996307;0;2
25346994;25346994;6;4
10990574;10990574;2;6
2149568;2149568;2;5
36535296;36535296;4;14
42646520;42646520;15;20
46866762;46866762;0;1
23568907;23568907;20;73
38336720;38336720;1;3
9206642;9206642;9;24
27376619;27376619;0;1
5857219;5857219;4;5
11312811;11312811;0;1
6212581;6212581;1;4
33528496;33528496;2;2
2757867;2757867;0;1
23403227;23403227;0;1
30092081;30092081;8;24
5221446;5221446;2;3
4611563;4611563;0;1
49885537;49885537;0;1
19091278;19091278;0;1
39446613;39446613;0;1
1736000;1736000;9;11
41888506;41888506;7;19
32064052;32064052;6;13
35393026;35393026;11;18
8645206;8645206;5;5
5542836;5542836;22;65
12528000;12528000;2;4
22225167;22225167;0;1
19545907;19545907;0;1
1800826;1800826;0;1
31946092;31946092;2;5
35281628;35281628;3;2
351771;351771;3;2
1793765;1793765;17;5
27265803;27265803;18;27
13056257;13056257;2;2
46451245;46451245;7;6
32249839;32249839;0;1
43521526;43521526;4;4
38122539;38122539;1;2
217050;217050;2;3
25381299;25381299;0;1
22833687;22833687;3;17
8447901;8447901;25;29
11275762;11275762;0;1
14739290;14739290;1;2
40369642;40369642;0;1
21544275;21544275;32;77
46516356;46516356;1;3
3751170;3751170;11;32
40104249;40104249;0;1
9026626;9026626;8;32
49528691;49528691;0;1
45183111;45183111;22;105
25277728;25277728;3;5
9354408;9354408;17;23
28756115;28756115;0;1
29371909;29371909;2;4
14456531;14456531;15;37
5951635;5951635;0;1
48379501;48379501;2;4
4587269;4587269;24;37
4003908;4003908;3;6
28433432;28433432;0;1
45276654;45276654;0;1
16053763;16053763;9;29
22980105;22980105;6;14
8645676;8645676;12;26
10377372;10377372;13;12
40207563;40207563;0;1
33180161;33180161;4;6
23035333;23035333;3;5
15545243;15545243;8;6
19098157;19098157;3;6
38177140;38177140;2;4
32287406;32287406;0;2
22474182;22474182;4;7
3049729;3049729;0;2
24283009;24283009;25;33
35278038;35278038;0;1
8391327;8391327;11;28
18193745;18193745;9;32
18191625;18191625;2;3
51273547;51273547;3;6
19292982;19292982;0;1
37735403;37735403;6;15
8985990;8985990;10;16
13684250;13684250;25;81
41342038;41342038;0;1
42523795;42523795;0;1
15177351;15177351;0;1
16921349;16921349;0;1
4429074;4429074;0;2
20996491;20996491;5;7
4273266;4273266;27;42
19793938;19793938;0;1
40796915;40796915;4;3
22298185;22298185;0;1
19253992;19253992;0;1
34793670;34793670;19;77
1298479;1298479;6;22
37032621;37032621;21;27
4952635;4952635;2;2
48993123;48993123;6;2
34227371;34227371;10;5
26393362;26393362;7;3
11357887;11357887;0;1
2080896;2080896;0;1
6178782;6178782;2;7
32936507;32936507;1;6
33666974;33666974;0;1
48033291;48033291;20;23
3106354;3106354;0;1
41524400;41524400;0;2
36411661;36411661;0;1
674971;674971;1;7
43743897;43743897;19;29
37435924;37435924;1;2
34769212;34769212;4;13
29364229;29364229;6;5
24254378;24254378;0;1
45583221;45583221;4;5
23358297;23358297;1;2
19664225;19664225;11;33
3401839;3401839;37;59
9516648;9516648;12;16
40490798;40490798;2;4
24742384;24742384;0;1
39127841;39127841;18;2
26673409;26673409;0;1
34173874;34173874;8;7
9589006;9589006;2;2
41006655;41006655;0;1
7742846;7742846;0;1
22769059;22769059;0;1
37596344;37596344;7;6
48737802;48737802;3;9
4508960;4508960;21;52
30325480;30325480;2;3
47184519;47184519;24;9
20839664;20839664;0;2
26292898;26292898;8;22
48518018;48518018;8;7
8242180;8242180;12;31
40531502;40531502;0;1
28908315;28908315;23;65
26616988;26616988;0;1
45702474;45702474;0;1
19895888;19895888;6;4
9583144;9583144;3;3
2324021;2324021;37;94
20526093;20526093;7;7
41277657;41277657;0;2
32141806;32141806;1;7
14776072;14776072;18;66
42552060;42552060;15;53
34814519;34814519;0;1
43715108;43715108;0;1
47287617;47287617;0;1
1805342;1805342;0;1
48015738;48015738;35;67
16441789;16441789;21;85
18769306;18769306;4;5
31238403;31238403;1;3
46098685;46098685;3;6
39811445;39811445;0;1
45250626;45250626;0;3
43888921;43888921;0;1
20070580;20070580;0;1
27783151;27783151;1;3
22646406;22646406;0;1
28771889;28771889;0;1
15003891;15003891;0;1
45579400;45579400;4;5
9071613;9071613;29;72
21245445;21245445;0;1
9348525;9348525;0;1
47680999;47680999;3;6
24066384;24066384;0;1
48509158;48509158;1;5
12962847;12962847;4;10
17149353;17149353;0;1
30181536;30181536;0;2
36289816;36289816;0;1
45740143;45740143;6;20
4032105;4032105;5;15
37985869;37985869;6;8
47882257;47882257;1;4
29695826;29695826;0;1
20924882;20924882;1;2
49468255;49468255;0;1
20727742;20727742;14;40
23631746;23631746;5;8
35201814;35201814;3;5
4769266;4769266;0;1
38383398;38383398;2;3
3199240;3199240;5;4
39132219;39132219;4;2
29695835;29695835;0;1
25421848;25421848;20;81
16705028;16705028;0;1
27683948;27683948;3;4
33983930;33983930;0;1
21009435;21009435;12;56
17871960;17871960;10;10
21817313;21817313;4;3
24947798;24947798;0;1
